,us_real_gdp,us_gdp_yoy_growth,us_bond_yield_10y,us_bond_yield_1y,us_term_spread,us_reer,us_reer_log_ret,us_oil_price,us_oil_log_ret,us_credit,us_credit_mom_growth,us_credit_yoy_growth,us_industrial_production,us_vix,us_vix_log_ret,us_sp500_close,us_sp500_log_ret,us_house_price_idx,us_cpi,us_unemployment,us_consumer_confidence,us_delinquency_rate,us_delinquency_rate_raw,delinquency_spline,covid_dummy,us_house_price_yoy,us_indprod_yoy,us_oil_yoy,us_reer_interp,us_reer_diff,us_bond_yield_10y_d1,us_house_price_yoy_L7,us_unemployment_L0,us_consumer_confidence_L4,us_credit_mom_growth_L18,us_gdp_yoy_growth_L4,us_cpi_L0,us_indprod_yoy_L6,us_sp500_log_ret_L12,us_bond_yield_10y_d1_L5,us_reer_diff_L0,us_oil_yoy_L5,us_vix_log_ret_L12
2013-01-31,17545.25745647555,1.5103198547733676,1.91,0.15,1.76,80.69,0.0024816987547727,97.65,0.0614506156972572,24781.58126333071,0.0392270171138964,1.9407713430217963,98.3342,14.28,-0.2326222952687536,1498.1099853515625,0.0491977919987461,89.1548136577506,1.684061762098299,8.0,100.0607,2.6848321968951425,2.6848321968951425,2.6848321968951425,0,3.6795434076928313,1.4467904237824847,-0.8226691042047429,80.69,0.20000000000000284,0.18999999999999995,0.7740451724779662,8.0,99.62026,0.0765461426928793,2.5737123144880414,1.684061762098299,3.418677881567289,0.0426600444678073,0.1499999999999999,0.20000000000000284,8.62515482490711,-0.1854032233313625
2013-02-28,17606.512951291603,1.6020500204079855,1.98,0.17,1.81,81.37,0.0083920028481507,92.03,-0.0592750464719224,24781.9524866233,0.0014979806520321,1.9151623783062235,98.7941,15.51,0.0826250202770092,1514.6800537109375,0.0109999271263544,89.63395300990165,2.0181404902574807,7.7,100.2077,2.6652019022992786,2.6652019022992786,2.6652019022992786,0,4.353327418264419,1.5945538776370727,-14.054912215166226,81.37,0.6800000000000068,0.07000000000000006,1.3280215300473852,7.7,99.69429,0.1018117819018948,2.2678767068391226,2.0181404902574807,2.285596731143258,0.0397873446720445,0.040000000000000036,0.6800000000000068,16.78702647915875,-0.0533530273505611
2013-03-31,17662.4,1.700868485709428,1.96,0.14,1.82,82.26,0.0108783080937121,97.24,0.055067538597157,24798.351,0.0661711920622476,1.943488637848234,99.1921,12.7,-0.1998829837239018,1569.18994140625,0.0353552943297048,90.224771370431,1.5187472411246183,7.5,100.3317,2.64,2.64,2.64,0,4.973986773826922,2.534732272069462,-5.619722410948269,82.26,0.8900000000000006,-0.020000000000000018,1.6423615635469346,7.5,99.79269,0.1177967367789856,1.8613352450150389,1.5187472411246183,2.2951570495009843,0.0308514756329961,0.030000000000000027,0.8900000000000006,-7.468612512072104,-0.1731397477565309
2013-04-30,17687.69373726176,1.666069584831087,1.76,0.11,1.65,81.78,-0.0058522478657818,93.22,-0.0422198585033277,24848.30653624586,0.2014470084960917,2.0743979867624995,99.1065,13.52,0.0625680771502723,1597.5699462890625,0.0179241658366525,90.82970390557084,1.138808047576867,7.6,100.4471,2.607276889246158,2.607276889246158,2.607276889246158,0,5.335935664286251,1.7145631127746475,-11.125941462484512,81.78,-0.480000000000004,-0.19999999999999996,1.856850223212958,7.6,99.91696,0.1336057711939009,1.551852007332477,1.138808047576867,1.9430024786973865,-0.0075256995449887,-0.10000000000000009,-0.480000000000004,-11.777600637704255,0.1011581496867479
2013-05-31,17696.985719949153,1.5654516402433094,1.93,0.14,1.79,82.37,0.007188578016661,91.93,-0.0139348730689315,24924.83974746975,0.3080017187982342,2.264665954926825,99.1839,16.3,0.1869950371978987,1630.739990234375,0.0205502023835115,91.44156193623232,1.3903888279197083,7.5,100.561,2.5680529818892923,2.5680529818892923,2.5680529818892923,0,5.52079876990863,1.5594777439077445,6.2528895053167055,82.37,0.5900000000000034,0.16999999999999993,2.1145867747881075,7.5,100.0607,0.1216083266288192,1.5103198547733676,1.3903888279197083,2.3257536633332743,-0.0646993081586247,0.07000000000000006,0.5900000000000034,-7.082869574015982,0.3385525369345839
2013-06-30,17709.671,1.5199382041070075,2.3,0.15,2.15,83.05,0.0082215431061464,96.36,0.0470637598710072,25005.818,0.3248897619832158,2.426928836073272,99.3897,16.86,0.0337788447609927,1606.280029296875,-0.01511292877028,91.9708217625071,1.7157935271568725,7.5,100.6503,2.53,2.53,2.53,0,5.618558229088966,1.7645800035426706,13.311382878645329,83.05,0.6799999999999926,0.3699999999999999,2.4642103114738356,7.5,100.2077,0.0948608394504502,1.6020500204079855,1.7157935271568725,2.0268355938483085,0.0387927198736999,0.18999999999999995,0.6799999999999926,-0.8226691042047429,-0.342642522186109
2013-07-31,17743.008732246108,1.621157493795944,2.58,0.11,2.47,83.51,0.0055235491058341,105.1,0.0868211001362348,25083.52791033337,0.310767319562899,2.5170947730224658,99.0814,13.45,-0.2259648465258613,1685.72998046875,0.048277728051788,92.4127509996054,1.885471805415806,7.3,100.7039,2.49496716345117,2.49496716345117,2.49496716345117,0,5.717733782085044,1.2364196654177428,19.323342415985458,83.51,0.46000000000000796,0.28000000000000025,2.9829174707906025,7.3,100.3317,0.0498234564396682,1.700868485709428,1.885471805415806,1.4467904237824847,0.0125188849402827,0.07000000000000006,0.46000000000000796,-14.054912215166226,0.1028397768608078
2013-08-31,17795.83858230964,1.87264633562787,2.74,0.13,2.6100000000000003,83.24,-0.0032383836397044,107.98,0.0270337469072354,25161.092404913765,0.3092248221927329,2.564506876033024,99.6543,17.01,0.2348223003599223,1632.969970703125,-0.0317982680379454,92.75598908791058,1.538809488600279,7.2,100.734,2.46484423493236,2.46484423493236,2.46484423493236,0,5.8039497814582175,2.2593571227008002,11.931170312014094,83.24,-0.27000000000001023,0.16000000000000014,3.6795434076928313,7.2,100.4471,0.0266260849843602,1.666069584831087,1.538809488600279,1.5945538776370727,0.019570609701871,-0.020000000000000018,-0.27000000000001023,-5.619722410948269,-0.0802628410752663
2013-09-30,17860.45,2.237022493295515,2.81,0.1,2.71,82.84,-0.0048169649980501,102.36,-0.0534500134985528,25246.05,0.3376546364483035,2.6245591636362864,100.161,16.6,-0.0243987110452728,1681.550048828125,0.0293155913664249,93.0129268939342,1.0947341081747997,7.2,100.7465,2.44,2.44,2.44,0,5.8431640992279155,2.854766330187619,11.043610327619868,82.84,-0.3999999999999915,0.06999999999999984,4.353327418264419,7.2,100.561,0.0383665683983514,1.5654516402433094,1.0947341081747997,2.534732272069462,0.0239471187962545,-0.19999999999999996,-0.3999999999999915,-11.125941462484512,-0.1049154070757786
2013-10-31,17933.099477493084,2.683121222485929,2.62,0.1,2.52,81.68,-0.0141018626709732,96.29,-0.0611315400393953,25349.767905642708,0.4108282509252214,2.7452372543623538,100.082,13.75,-0.1883638712499172,1756.5400390625,0.0436299711128339,93.22311299930784,0.8767991434911471,7.2,100.7514,2.418150307419449,2.418150307419449,2.418150307419449,0,5.811198274095908,2.4178437626957816,11.66647338513278,81.68,-1.1599999999999966,-0.18999999999999995,4.973986773826922,7.2,100.6503,0.0729396996422826,1.5199382041070075,0.8767991434911471,1.7145631127746475,-0.0199878423580502,0.16999999999999993,-1.1599999999999966,6.2528895053167055,0.1675918636489692
2013-11-30,17990.9278421016,3.0055155591885763,2.72,0.13,2.5900000000000003,82.09,0.0050070325037645,92.55,-0.0396154322326861,25453.63139833212,0.409721671125407,2.915397154462007,100.3158,13.7,-0.003642991278501,1805.81005859375,0.0276632897732354,93.4058342514754,1.2328701961954458,6.9,100.757,2.3991807533977245,2.3991807533977245,2.3991807533977245,0,5.707094032659565,2.281966236973343,4.529026428732763,82.09,0.4099999999999966,0.10000000000000009,5.335935664286251,6.9,100.7039,0.1213742116388028,1.621157493795944,1.2328701961954458,1.5594777439077445,0.0028426724604567,0.3699999999999999,0.4099999999999966,13.311382878645329,-0.1587310461808379
2013-12-31,18016.147,3.0091449601746367,2.9,0.13,2.77,82.04,-0.0006092731559948,98.17,0.0589516306849235,25547.692,0.3695370621028315,3.1318918915427485,100.5175,13.72,0.00145878946366,1848.3599853515625,0.0232894744820535,93.6104804185167,1.5128383667573295,6.7,100.7508,2.38,2.38,2.38,0,5.526767202113492,2.245344069429267,6.904061853424803,82.04,-0.04999999999999716,0.17999999999999972,5.52079876990863,6.7,100.734,0.1659568929763377,1.87264633562787,1.5128383667573295,1.7645800035426706,0.0070433681007134,0.28000000000000025,-0.04999999999999716,19.323342415985458,0.1270517176418742
2014-01-31,17995.220121076298,2.5645828550362904,2.86,0.1,2.76,82.94,0.0109105216140552,97.55,-0.0063356026353098,25617.247986518512,0.2722593748136326,3.3721283331678897,100.1599,18.41,0.2940393729472473,1782.5899658203125,-0.0362314077760193,93.85470662683925,1.557758795574915,6.6,100.7382,2.3598208118059496,2.3598208118059496,2.3598208118059496,0,5.271608762630242,1.8566277042981971,-0.10240655401946297,82.94,0.8999999999999915,-0.040000000000000036,5.618558229088966,6.6,100.7465,0.2225418939254986,2.237022493295515,1.557758795574915,1.2364196654177428,0.0491977919987461,0.16000000000000014,0.8999999999999915,11.931170312014094,-0.2326222952687536
2014-02-28,17963.416276133885,2.02710966009938,2.71,0.12,2.59,83.03,0.0010845334557039,102.88,0.053198193420189,25669.903580915616,0.2055474281422276,3.583055430243487,100.9168,14.0,-0.2738366656297279,1859.449951171875,0.0422133750722756,94.08190762533305,1.1204746347724948,6.7,100.7543,2.3409523556687684,2.3409523556687684,2.3409523556687684,0,4.96235462798349,2.148610089064018,11.789633815060307,83.03,0.09000000000000341,-0.1499999999999999,5.717733782085044,6.7,100.7514,0.2628552598066935,2.683121222485929,1.1204746347724948,2.2593571227008002,0.0109999271263544,0.06999999999999984,0.09000000000000341,11.043610327619868,0.0826250202770092
2014-03-31,17953.974,1.6508175559380112,2.72,0.13,2.5900000000000003,83.32,0.0034866281188318,101.57,-0.0128150445378994,25734.833,0.2529398635242819,3.776388196134484,101.8942,13.88,-0.0086083745366001,1872.3399658203125,0.0069082484269442,94.2967836390594,1.6126949139408042,6.7,100.8,2.32,2.32,2.32,0,4.513186574793471,2.724108069090181,4.452900041135344,83.32,0.28999999999999204,0.010000000000000231,5.8039497814582175,6.7,100.757,0.2789405650528209,3.0055155591885763,1.6126949139408042,2.854766330187619,0.0353552943297048,-0.18999999999999995,0.28999999999999204,11.66647338513278,-0.1998829837239018
2014-04-30,17999.43031697603,1.7624489904952911,2.71,0.11,2.6,83.16,-0.001922153402959,100.07,-0.014878274849045,25816.307159011198,0.3165909761730257,3.895640217385954,101.9928,13.41,-0.0344482577850713,1883.949951171875,0.0061816433655846,94.43975791852075,2.015125303606169,6.2,100.8565,2.3001353418699173,2.3001353418699173,2.3001353418699173,0,3.974530200718296,2.9123215934373725,7.3482085389401375,83.16,-0.1599999999999966,-0.010000000000000231,5.8431640992279155,6.2,100.7508,0.2928920101285426,3.0091449601746367,2.015125303606169,2.4178437626957816,0.0179241658366525,0.10000000000000009,-0.1599999999999966,4.529026428732763,0.0625680771502723
2014-05-31,18087.370930834884,2.2059418313575607,2.56,0.1,2.46,83.08,-0.0009624639819005,103.4,0.0327350209719642,25908.23691498849,0.3560918120901979,3.945450311746024,102.3836,11.4,-0.1623873418931373,1923.5699462890625,0.0208121960133582,94.55524890919514,2.166947687079812,6.3,100.9059,2.2798244473160123,2.2798244473160123,2.2798244473160123,0,3.4051113159398794,3.226027611336124,12.476884586098125,83.08,-0.0799999999999983,-0.1499999999999999,5.811198274095908,6.3,100.7382,0.2437046447037127,2.5645828550362904,2.166947687079812,2.281966236973343,0.0205502023835115,0.17999999999999972,-0.0799999999999983,6.904061853424803,0.1869950371978987
2014-06-30,18185.911,2.6891521587272926,2.6,0.11,2.49,83.37,0.0034845334146105,106.07,0.0254942914430498,25987.645,0.3064974481747473,3.926394249530252,102.735,11.57,0.0148021858051353,1960.22998046875,0.0188789967135605,94.685294524021,2.0589816945944195,6.1,100.941,2.26,2.26,2.26,0,2.9514499375936643,3.365841732090935,10.076795350767952,83.37,0.29000000000000625,0.040000000000000036,5.707094032659565,6.1,100.7543,0.1588410675017693,2.02710966009938,2.0589816945944195,2.245344069429267,-0.01511292877028,-0.040000000000000036,0.29000000000000625,-0.10240655401946297,0.0337788447609927
2014-07-31,18278.320312025284,3.0170282157743644,2.54,0.12,2.42,83.13,-0.0028828848795254,98.23,-0.0767875858306005,26048.712880944408,0.2349881297224465,3.8478836552071183,102.9632,16.95,0.381852292620874,1930.6700439453125,-0.0151946876379915,94.88040580006384,1.9742378703305972,6.2,100.9577,2.239164812601813,2.239164812601813,2.239164812601813,0,2.670253589214089,3.9177888079901857,-6.53663177925784,83.13,-0.2400000000000091,-0.06000000000000005,5.526767202113492,6.2,100.8,0.0392270171138964,1.6508175559380112,1.9742378703305972,1.8566277042981971,0.048277728051788,-0.1499999999999999,-0.2400000000000091,11.789633815060307,-0.2259648465258613
2014-08-31,18353.67666038649,3.134654630051448,2.42,0.09,2.33,83.6,0.0056378725476591,97.86,-0.0037737818258007,26103.71821244526,0.2111633375217136,3.7463628063597376,102.7688,11.98,-0.3470292411391559,2003.3699951171875,0.0369636444079892,95.1406571399205,1.7150983482969062,6.1,100.9585,2.2186644186834474,2.2186644186834474,2.2186644186834474,0,2.5709046665976842,3.1253041765382905,-9.372105945545472,83.6,0.46999999999999886,-0.1200000000000001,5.271608762630242,6.1,100.8565,0.0014979806520321,1.7624489904952911,1.7150983482969062,2.148610089064018,-0.0317982680379454,0.010000000000000231,0.46999999999999886,4.452900041135344,0.2348223003599223
2014-09-30,18406.941,3.059782928201682,2.53,0.13,2.4,84.61,0.0120089428457536,91.17,-0.070811990264166,26171.783,0.2607474804960485,3.666842931864589,103.0641,16.31,0.3085398239456191,1972.2900390625,-0.0156354361052898,95.4488500212256,1.6840509711232077,5.9,100.9457,2.2,2.2,2.2,0,2.618908154636568,2.89843352202952,-10.932004689331764,84.61,1.0100000000000051,0.10999999999999988,4.96235462798349,5.9,100.9059,0.0661711920622476,2.2059418313575607,1.6840509711232077,2.724108069090181,0.0293155913664249,-0.010000000000000231,1.0100000000000051,7.3482085389401375,-0.0243987110452728
2014-10-31,18441.3876978116,2.834357891988737,2.3,0.11,2.19,85.38,0.0090594183934063,80.53,-0.1240961097893578,26270.83944798898,0.3784856690466132,3.633451579417613,103.0764,14.03,-0.1505805225185528,2018.050048828125,0.0229363988295643,95.82438648841833,1.6095417021513292,5.7,100.9148,2.1824789544435146,2.1824789544435146,2.1824789544435146,0,2.7903739806777184,2.9919466037849007,-16.367224010800708,85.38,0.769999999999996,-0.22999999999999998,4.513186574793471,5.7,100.941,0.2014470084960917,2.6891521587272926,1.6095417021513292,2.9123215934373725,0.0436299711128339,-0.1499999999999999,0.769999999999996,12.476884586098125,-0.1883638712499172
2014-11-30,18466.685262533283,2.6444295958896413,2.33,0.13,2.2,86.32,0.0109494396200632,65.94,-0.1998845481638686,26377.88538281995,0.4074705532074896,3.6311281876596713,103.7126,13.33,-0.0511807599237522,2067.56005859375,0.0242374735633067,96.2595714364862,1.231524989320798,5.8,100.8646,2.166519833305101,2.166519833305101,2.166519833305101,0,3.0552022878225227,3.3861066751199598,-28.75202593192868,86.32,0.9399999999999977,0.03000000000000025,3.974530200718296,5.8,100.9577,0.3080017187982342,3.0170282157743644,1.231524989320798,3.226027611336124,0.0276632897732354,0.040000000000000036,0.9399999999999977,10.076795350767952,-0.003642991278501
2014-12-31,18500.031,2.6858351011456394,2.21,0.25,1.96,87.75,0.0164305413960959,53.45,-0.2099986001725306,26475.225,0.3690197897495029,3.630594106113372,103.7044,19.2,0.3648931448431185,2058.89990234375,-0.004197384221126,96.8051681274448,0.6531213919623191,5.6,100.7897,2.15,2.15,2.15,0,3.4127457680434903,3.170492700276073,-45.553631455638175,87.75,1.4300000000000068,-0.1200000000000001,3.4051113159398794,5.6,100.9585,0.3248897619832158,3.134654630051448,0.6531213919623191,3.365841732090935,0.0232894744820535,-0.06000000000000005,1.4300000000000068,-6.53663177925784,0.00145878946366
2015-01-31,18551.62959312536,3.0919848065508626,1.88,0.18,1.7,89.44,0.0190761470608138,47.79,-0.1119302248809874,26543.41765104997,0.2575715637920917,3.615414368549152,102.8905,20.97,0.0881825658800928,1994.989990234375,-0.0315327792664254,97.4469527748976,-0.2299309782054281,5.7,100.6934,2.13311592479267,2.13311592479267,2.13311592479267,0,3.827454452914014,2.7262407410550527,-51.009738595592005,89.44,1.6899999999999977,-0.33000000000000007,2.9514499375936643,5.7,100.9457,0.310767319562899,3.059782928201682,-0.2299309782054281,3.9177888079901857,-0.0362314077760193,-0.1200000000000001,1.6899999999999977,-9.372105945545472,0.2940393729472473
2015-02-28,18607.203700967148,3.5838807882473622,1.98,0.22,1.76,90.54,0.0122237326010235,49.84,0.0420014618891309,26598.332208125936,0.2068857816197367,3.616798264488086,102.2335,13.34,-0.4523258044263508,2104.5,0.0534388763256272,98.03123337549228,-0.0870314629352053,5.5,100.5849,2.1197092799234865,2.1197092799234865,2.1197092799234865,0,4.197752628365947,1.30473816054415,-51.55520995334369,90.54,1.1000000000000085,0.10000000000000009,2.670253589214089,5.5,100.9148,0.3092248221927329,2.834357891988737,-0.0870314629352053,3.1253041765382905,0.0422133750722756,0.10999999999999988,1.1000000000000085,-10.932004689331764,-0.2738366656297279
2015-03-31,18666.621,3.9692994988184793,2.04,0.26,1.78,92.42,0.0205516634343077,47.72,-0.0434672772494824,26681.199,0.3115488265416521,3.677373775846937,101.8914,15.29,0.1364319794534931,2067.889892578125,-0.0175491974339631,98.574511441529,-0.0220312844238734,5.4,100.4782,2.11,2.11,2.11,0,4.536451443395451,-0.0027479483621140055,-53.01762331397066,92.42,1.8799999999999955,0.06000000000000005,2.5709046665976842,5.4,100.8646,0.3376546364483035,2.6444295958896413,-0.0220312844238734,2.89843352202952,0.0069082484269442,-0.22999999999999998,1.8799999999999955,-16.367224010800708,-0.0086083745366001
2015-04-30,18712.81256268808,3.9633601350106407,1.94,0.24,1.7,91.91,-0.0055335680721022,59.62,0.2226404910202099,26803.431520244965,0.4581222914493699,3.823646639907663,101.3355,14.55,-0.0496080263234693,2085.510009765625,0.0084847225446355,98.921497655297,-0.1040309893939106,5.4,100.3739,2.107942529932428,2.107942529932428,2.107942529932428,0,4.745606972693572,-0.6444572558062966,-40.42170480663535,91.91,-0.5100000000000051,-0.10000000000000009,2.618908154636568,5.4,100.7897,0.4108282509252214,2.6858351011456394,-0.1040309893939106,2.9919466037849007,0.0061816433655846,0.03000000000000025,-0.5100000000000051,-28.75202593192868,-0.0344482577850713
2015-05-31,18750.64116751177,3.667035077752301,2.2,0.26,1.94,91.5,-0.0044708650885424,60.25,0.0105114841208391,26955.22498037885,0.5663209952025738,4.041139768892021,100.8883,13.84,-0.050028043427978,2107.389892578125,0.0104367296753368,99.15370550940068,0.0350332182442958,5.6,100.2637,2.112086181069058,2.112086181069058,2.112086181069058,0,4.863248368815154,-1.460487812501221,-41.73114119922631,91.5,-0.4099999999999966,0.26000000000000023,2.7903739806777184,5.6,100.6934,0.409721671125407,3.0919848065508626,0.0350332182442958,3.3861066751199598,0.0208121960133582,-0.1200000000000001,-0.4099999999999966,-45.553631455638175,-0.1623873418931373
